gene	SPE_score	SEL_score	cluster
ANKEF1	0.976	0.720510347000041	1
ANKFN1	1	3.16227766016838	2
ANKFY1	0.96	0.767834071266528	1
ANKH	0.973170731707317	0.519191198238887	1
ANKIB1	1	2.34224488709253	2
ANKK1	1	3.16227766016838	2
ANKLE1	1	2.10818510677892	2
ANKLE2	0.9	0.460839492511007	1
ANKMY1	0.966666666666667	1.07043604822209	1
ANKMY2	0.95	1.03965224722621	1
ANKRA2	0.97	0.519191198238887	1
ANKRD1	1	3.16227766016838	2
ANKRD10	0.911111111111111	1.07575425288982	1
ANKRD11	0.882352941176471	0.338287988387722	3
ANKRD12	0.921428571428571	0.869226987360353	1
ANKRD13A	0.955555555555555	0.751942476852061	1
ANKRD13B	0.92	1.2227832606829	1
ANKRD13C	1	1.74801474695025	2
ANKRD13D	0.811111111111111	0.658729875828981	3
ANKRD16	0.954545454545454	0.638737904864829	1
ANKRD17	0.825	1.00045903146783	3
ANKRD18A	0.966666666666667	0.843685697138191	1
ANKRD18B	1	2.24982852570184	2
ANKRD18CP	0.983333333333333	0.690065559342354	1
ANKRD18DP	0.977777777777778	0.977243363430127	1
ANKRD19P	1	2.10818510677892	2
ANKRD2	0.9375	0.814884542670292	1
ANKRD20A5P	1	2.41522945769824	2
ANKRD20A8P	1	3.16227766016838	2
ANKRD22	0.963157894736842	1.12060376325191	1
ANKRD23	0.988888888888889	1.88561808316413	2
ANKRD24	1	2.10818510677892	2
ANKRD26	0.98	1.40545673785261	1
ANKRD26P3	1	3.16227766016838	2
ANKRD27	0.923529411764706	0.544331053951817	1
ANKRD28	0.96	0.612706637003771	1
ANKRD29	0.9875	0.830241176720737	1
ANKRD31	0.983333333333333	0.602338601936834	1
ANKRD33	0.95	1.64053589558149	1
ANKRD33B	0.927272727272727	0.565772473564811	1
ANKRD34A	0.773684210526316	0.238020899152459	3
ANKRD34B	1	3.16227766016838	2
ANKRD34C-AS1	1	1.9436506316151	2
ANKRD35	0.7375	0.396510076107134	3
ANKRD36	0.955	0.596151838155859	1
ANKRD36BP2	1	2.11904651358147	2
ANKRD36C	0.955555555555555	0.854273397382445	1
ANKRD37	0.941666666666667	0.721221220740157	1
ANKRD39	0.904166666666667	0.301731168598335	1
ANKRD40	0.938461538461538	0.612706637003771	1
ANKRD42	1	1.10492102890195	1
ANKRD44-IT1	0.929411764705882	1.43976701334453	1
ANKRD44	0.95	0.670257817439032	1
ANKRD45	0.971428571428571	1.69320436306111	1
ANKRD46	0.969565217391304	0.737027731190089	1
ANKRD49	0.968421052631579	0.805536398239638	1
ANKRD50	0.97	1.30995279737895	1
ANKRD52	1	2.10818510677892	2
ANKRD53	0.857142857142857	0.682059887487298	3
ANKRD54	0.953333333333333	0.766612766101425	1
ANKRD55	1	3.16227766016838	2
ANKRD6	0.966666666666667	0.97182531580755	1
ANKRD61	0.96	2.33770242069211	2
ANKRD63	0.922222222222222	1.61911326897712	1
ANKRD65	1	1.69967317119759	2
ANKRD66	0.933333333333333	2.16024689946929	2
ANKRD9	0.866666666666667	0.401559067957889	3
ANKS1A	0.925	1.35526185435788	1
ANKS1B	0.95	2.24982852570184	2
ANKS3	0.821428571428571	0.329918958386646	3
ANKS4B	1	3.16227766016838	2
ANKS6	0.95	0.719676390940885	1
ANKUB1	1	3.16227766016838	2
ANKZF1	0.927272727272727	0.460839492511007	1
ANLN	0.925	0.612706637003771	1
ANO1	0.985714285714286	2.10818510677892	2
ANO10	0.990909090909091	1.5112745009706	1
ANO3	0.9875	1.69320436306111	2
ANO4	1	3.16227766016838	2
ANO5	0.9875	1.33024333304207	1
ANO6	0.93125	0.72092846027933	1
ANO7	0.966666666666667	1.84466196843155	2
ANO8	0.983333333333333	1.78809365290653	2
ANO9	0.95	1.18634202800348	1
ANOS1	0.983333333333333	1.65643115532629	2
ANP32A-IT1	0.945454545454546	0.921777197924954	1
ANP32A	0.844444444444444	0.544202416101988	3
ANP32B	0.933333333333333	0.608580619450185	1
ANP32E	0.785714285714286	0.46945252681302	3
ANPEP	0.952941176470588	0.966091783079296	1
ANTXR1	0.926315789473684	0.623486842909534	1
ANTXR2	0.94	0.713624032148063	1
ANTXRL	0.966666666666667	2.41522945769824	2
ANTXRLP1	0.98	2.1444732295132	2
ANXA1	0.868421052631579	0.46945252681302	3
ANXA10	1	3.16227766016838	2
ANXA11	0.883333333333333	0.44329239247487	3
ANXA13	1	3.16227766016838	2
ANXA2	0.835294117647059	0.585606974105255	3
ANXA2P1	1	3.16227766016838	2
ANXA2P2	1	2.16024689946929	2
ANXA2R	0.633333333333333	0.351364184463153	3
ANXA3	0.976923076923077	1.07043604822209	1
ANXA4	0.935	0.429738331033993	1
ANXA5	0.927777777777778	0.653176023590858	1
ANXA6	0.877777777777778	0.485912657903775	3
ANXA7	0.966666666666667	1.29099444873581	1
ANXA9	0.777777777777778	0.63893986711206	3
AOAH-IT1	1	2.41522945769824	2
AOAH	0.957142857142857	1	1
AOC1	1	2.18898758942728	2
AOC2	0.98	1.79161283295523	2
AOC3	1	1.74801474695025	2
AOC4P	0.96	1.65643115532629	1
AOX1	0.9625	0.795995487064466	1
AOX3P-AOX2P	0.9625	1.16971267064356	1
AP1AR	0.981818181818182	0.633286617191203	1
AP1B1	0.9	0.316166970521512	1
AP1G1	0.9875	0.972883373078792	1
AP1G2	0.944444444444444	0.96421222530079	1
AP1M1	0.871428571428571	0.461165492107889	3
AP1M2	0.94	1.64570147151096	1
AP1S1	0.86	0.475749354765375	3
AP1S2	0.969230769230769	0.682059887487298	1
AP1S3	0.940909090909091	0.55939714878432	1
AP2A1	0.8	0.946077020329245	3
AP2A2	0.96875	1.13244818931663	1
AP2B1	0.971428571428571	0.972883373078792	1
AP2M1	0.888888888888889	0.630115263019929	3
AP2S1	0.8875	0.484278001381509	3
AP3B1	0.98	0.86066296582387	1
AP3B2	0.916666666666667	0.795995487064467	1
AP3D1	0.845454545454545	0.328191636954529	3
AP3M1	0.95	0.946077020329245	1
AP3M2	0.9	0.353553390593274	1
AP3S1	0.955555555555555	1.09087422493244	1
AP3S2	0.956	0.543069566615377	1
AP4B1-AS1	0.985714285714286	1.74801474695025	2
AP4B1	0.96	0.96421222530079	1
AP4E1	0.961538461538461	0.731422876227093	1
AP4M1	1	1.74801474695025	2
AP4S1	0.953846153846154	0.677202072477852	1
AP5B1	0.953846153846154	0.677202072477852	1
AP5M1	0.971428571428571	0.972883373078792	1
AP5S1	0.891666666666667	0.38873012632302	3
AP5Z1	0.80625	0.28457308720197	3
APAF1	0.966666666666667	1.1653431646335	1
APBA1	0.9	0.440958551844098	1
APBA2	0.969230769230769	2.11273941130211	2
APBA3	1	1.74801474695025	2
APBB1	0.957142857142857	0.74535599249993	1
APBB1IP	0.957142857142857	1.00615390423749	1
APBB2	0.926923076923077	0.859067667018015	1
APBB3	0.971428571428571	0.972883373078792	1
APC	1	1.02884116142251	1
APC2	1	3.16227766016838	2
APCDD1	0.953846153846154	1.32336997653657	1
APCDD1L-AS1	1	3.16227766016838	2
APCDD1L	1	2.1444732295132	2
APEH	0.914285714285714	0.633286617191204	1
APELA	1	3.16227766016838	2
APEX1	0.988888888888889	1.05409255338946	1
APEX2	0.733333333333333	0.204529865972895	3
APH1A	0.857142857142857	0.682059887487298	3
APH1B	0.961904761904762	0.550045338574961	1
API5	0.99	0.795995487064467	1
APIP	0.989285714285714	1.05847094213546	1
APITD1-CORT	0.95	0.90267093384844	1
APLF	0.94375	0.783156008298049	1
APLN	0.903846153846154	0.971418627633424	1
APLNR	0.97	1.24710198064759	1
APLP1	0.966666666666667	2.41522945769824	2
APLP2	0.976470588235294	0.792061901579343	1
APMAP	0.9	0.336767321450351	1
APOA1-AS	0.915384615384615	0.837950173833242	1
APOA1	0.9625	1.79018854396872	2
APOA2	0.866666666666667	1.31755593456807	3
APOA4	0.9875	2.24982852570184	2
APOA5	0.9	1.61015297179883	1
APOB	1	2.02415963358185	2
APOBEC1	1	3.16227766016838	2
APOBEC2	1	1.91070501407037	2
APOBEC3A_B	0.975	1.26686158344349	1
APOBEC3A	0.975	1.26686158344349	1
APOBEC3B	0.93	1.07575425288982	1
APOBEC3C	0.955555555555555	1.02884116142251	1
APOBEC3D	0.966666666666667	1.14867072934085	1
APOBEC3F	0.95	1.0243938285881	1
APOBEC3G	0.99	1.16971267064356	1
APOBEC3H	0.977777777777778	1.84076879375605	2
APOBEC4	0.944444444444444	1.22335548368239	1
APOBR	0.981818181818182	1.25876284191114	1
APOC1	0.933333333333333	1.76383420737639	1
APOC1P1	0.942857142857143	1.00045903146783	1
APOC2	0.95	1.79161283295523	1
APOC3	1	3.16227766016838	2
APOC4-APOC2	1	3.16227766016838	2
APOC4	1	3.16227766016838	2
APOD	0.957142857142857	0.781735959970572	1
APOE	0.9625	1.24574574491482	1
APOH	1	3.16227766016838	2
APOL1	0.9	0.606777413651243	1
APOL2	0.916666666666667	0.516042011088679	1
APOL3	0.914285714285714	0.814884542670292	1
APOL4	0.966666666666667	2.10818510677892	2
APOL6	0.876923076923077	0.525477216122412	3
APOLD1	0.922222222222222	0.553816723260469	1
APOO	0.855555555555556	0.403724624074977	3
APOOL	0.989473684210526	0.65253348543157	1
APOPT1	0.916666666666667	0.769932888895334	1
APP	0.971428571428571	0.781784701184571	1
APPBP2	0.98	1.0243938285881	1
APPL1	0.976923076923077	0.671854812358213	1
APPL2	0.9375	0.773492468153762	1
APRT	0.966666666666667	0.713624032148063	1
APTR	0.95	0.5957669608202	1
APTX	0.89	0.47353758381512	3
AQP1	0.969230769230769	0.73627385707916	1
AQP10	0.966666666666667	1.74801474695025	2
AQP11	0.933333333333333	0.666666666666667	1
AQP3	0.863636363636364	0.751942476852061	3
AQP4-AS1	0.975	2.53859103528797	2
AQP4	0.975	2.53859103528797	2
AQP5	1	3.16227766016838	2
AQP6	1	3.16227766016838	2
AQP7	0.971428571428571	1.84814443701847	2
AQP8	0.988888888888889	2.16024689946929	2
AQP9	1	3.16227766016838	2
AQR	0.977777777777778	1.14991914915214	1
AR	0.966666666666667	1.51127450097061	1
ARAF	0.863636363636364	0.5499387330648	3
ARAP1	0.911538461538462	0.424284792639801	1
ARAP2	0.942857142857143	0.795995487064466	1
ARAP3	0.91875	0.617916324400718	1
ARC	0.946153846153846	0.912870929175277	1
ARCN1	0.87	0.581518917325765	3
AREL1	0.933333333333333	0.471404520791032	1
ARF1	0.85	0.666666666666667	3
ARF3	0.99	0.670786170338747	1
ARF4-AS1	1	1.74801474695025	2
ARF4	1	1.74801474695025	2
ARF5	0.963636363636364	0.955813918560292	1
ARF6	0.811111111111111	0.460468846053025	3
ARFGAP1	0.927777777777778	0.635228193021158	1
ARFGAP2	0.969230769230769	0.879078892998427	1
ARFGAP3	0.978571428571429	1.00172860976038	1
ARFGEF1	0.866666666666667	0.635317336386968	3
ARFGEF2	0.952941176470588	0.573488351136175	1
ARFGEF3	1	1.07538950387012	1
ARFIP1	0.909090909090909	0.759586419936851	1
ARFIP2	0.927272727272727	0.579213123481375	1
ARFRP1	0.869565217391304	0.345053250926923	3
ARG2	0.953333333333333	0.46945252681302	1
ARGLU1	0.947368421052632	0.659293351710344	1
ARHGAP1	0.875	0.351364184463153	3
ARHGAP10	0.941379310344828	0.274980666101598	1
ARHGAP11A	0.97	0.475109131955121	1
ARHGAP11B	0.942857142857143	1.12977890195802	1
ARHGAP12	0.919047619047619	0.605199589847731	1
ARHGAP15	0.92	1.06541850841797	1
ARHGAP17	0.825	0.306794798959342	3
ARHGAP18	0.8875	0.428092101799028	3
ARHGAP19-SLIT1	0.938461538461538	0.473537583815121	1
ARHGAP19	0.938461538461538	0.473537583815121	1
ARHGAP20	0.96875	1.03965224722621	1
ARHGAP21	0.95	0.86066296582387	1
ARHGAP22	1	2.1286732957408	2
ARHGAP23	0.917647058823529	0.653176023590858	1
ARHGAP24	0.994117647058824	1.69320436306111	2
ARHGAP25	0.833333333333333	0.612372435695794	3
ARHGAP26-AS1	1	3.16227766016838	2
ARHGAP26-IT1	1	3.16227766016838	2
ARHGAP26	0.916666666666667	0.287479787288035	1
ARHGAP27	0.881818181818182	0.627310543924234	3
ARHGAP27P1-BPTFP1-KPNA2P3	0.89	0.882345530773797	1
ARHGAP27P1	0.9	0.795995487064466	1
ARHGAP29	0.963157894736842	0.873301864919303	1
ARHGAP30	0.7875	0.783156008298049	3
ARHGAP31-AS1	0.968181818181818	0.525477216122412	1
ARHGAP31	0.961904761904762	0.443684116451007	1
ARHGAP32	0.995833333333333	1.29614813968157	1
ARHGAP33	0.8125	0.460586915422339	3
ARHGAP4	0.825	0.598436898731257	3
ARHGAP40	1	2.10818510677892	2
ARHGAP42	0.9125	0.435086671276694	1
ARHGAP44	0.971428571428571	1.2227832606829	1
ARHGAP45	0.838461538461538	0.653267892115988	3
ARHGAP5-AS1	0.976923076923077	0.671854812358213	1
ARHGAP5	0.976923076923077	0.671854812358213	1
ARHGAP6	1	1.84466196843155	2
ARHGAP8	0.9375	1.30995279737895	1
ARHGAP9	0.775	0.814884542670292	3
ARHGDIA	0.933333333333333	0.707106781186548	1
ARHGDIB	0.925	0.625425025550652	1
ARHGEF1	0.883333333333333	0.89192446825262	3
ARHGEF10	0.935483870967742	0.55034076954303	1
ARHGEF10L	0.896296296296296	0.601497977008461	1
ARHGEF11	0.833333333333333	0.986013297183269	3
ARHGEF12	0.91578947368421	0.620876419543109	1
ARHGEF15	0.933333333333333	1.63299316185545	1
ARHGEF16	0.9375	1.09087422493244	1
ARHGEF17	0.906666666666667	0.63893986711206	1
ARHGEF18	0.926666666666667	0.451456842606641	1
ARHGEF19	0.872727272727273	1.13529242439509	3
ARHGEF2	0.807142857142857	0.466329443892682	3
ARHGEF25	0.96	0.96421222530079	1
ARHGEF26-AS1	0.963157894736842	0.606777413651243	1
ARHGEF26	0.961111111111111	0.686375342732467	1
ARHGEF28	0.944444444444444	0.71692633591341	1
ARHGEF3-AS1	0.985714285714286	1.72300609401128	2
ARHGEF3	0.9	0.401946187558017	1
ARHGEF37	0.952173913043478	0.962583349696751	1
ARHGEF38	0.98	1.74801474695025	2
ARHGEF39	0.915384615384615	0.447903208238808	1
ARHGEF40	0.953333333333333	0.558760270138963	1
ARHGEF6	0.911111111111111	0.503734610928044	1
ARHGEF7-AS2	0.983333333333333	1.78809365290653	2
ARHGEF7	0.968421052631579	1.19629056299509	1
ARHGEF9	0.95625	0.740408102866365	1
ARID1A	0.766666666666667	0.314269680527354	3
ARID2	0.933333333333333	0.942809041582063	1
ARID3A	0.869230769230769	0.415739709641549	3
ARID3B	0.877777777777778	0.311804782231162	3
ARID4A	0.88	1.00045903146783	3
ARID4B	0.976923076923077	0.671854812358213	1
ARID5A	0.890909090909091	0.581518917325765	3
ARID5B	0.821052631578947	0.417659313607144	3
ARIH1	1	1.61015297179883	2
ARIH2	0.95	1.61015297179883	1
ARIH2OS	0.95	1.61015297179883	1
ARL1	0.988888888888889	1.05409255338946	1
ARL10	1	2.23860176638917	2
ARL11	0.9125	1.00615390423749	1
ARL13B	0.99	0.795995487064467	1
ARL14	0.981818181818182	1.09087422493244	1
ARL14EP	0.992857142857143	0.720082299823096	1
ARL15	0.929411764705882	0.550045338574961	1
ARL16	0.953846153846154	0.677202072477852	1
ARL2-SNX15	0.975	1.69967317119759	2
ARL2	0.975	1.69967317119759	2
ARL2BP	0.9125	0.471404520791032	1
ARL3	0.877777777777778	0.5	3
ARL4A	0.933333333333333	0.507718207057594	1
ARL4C	0.931578947368421	1.07043604822209	1
ARL4D	0.757142857142857	0.236519255082311	3
ARL5A	0.988888888888889	0.471404520791032	1
ARL5B	1	2.10818510677892	2
ARL5C	0.95	1.74801474695025	1
ARL6	0.964705882352941	0.740408102866365	1
ARL6IP1	1	1.17610371764081	1
ARL6IP4	0.958333333333333	0.682059887487298	1
ARL6IP5	0.838461538461538	0.653267892115988	3
ARL6IP6	0.975	1.9436506316151	2
ARL8A	0.915	0.743447965253253	1
ARL8B	0.896666666666667	0.293763498485587	3
ARL9	0.9	0.781735959970572	1
ARMC1	0.9	0.562457131425461	1
ARMC10	0.946153846153846	0.849836585598797	1
ARMC12	0.836363636363636	0.836004438895089	3
ARMC2-AS1	0.944444444444444	1.35526185435788	1
ARMC2	0.89375	0.321015122870115	3
ARMC3	0.972222222222222	1.26427991232257	1
ARMC4	1	2.41522945769824	2
ARMC4P1	1	2.10818510677892	2
ARMC5	0.9	0.96421222530079	1
ARMC6	0.991666666666667	1.09087422493244	1
ARMC7	0.808333333333333	0.362655862183996	3
ARMC8	0.915384615384615	0.627310543924234	1
ARMC9	0.856	0.397444733245206	3
ARMCX1	0.925	0.96421222530079	1
ARMCX2	0.97	0.962819659257363	1
ARMCX3	0.98	1.22977464562104	1
ARMCX4	0.96	1.47542222712663	1
ARMCX5-GPRASP2	0.99	1.68447783147725	2
ARMCX5	0.99	1.68447783147725	2
ARMCX6	0.95	1.0243938285881	1
ARMS2	1	3.16227766016838	2
ARMT1	0.936363636363636	0.63071801355283	1
ARNT	0.85	0.235702260395516	3
ARNT2	0.986666666666667	1.68786974248293	2
ARNTL	0.942105263157895	0.720082299823096	1
ARNTL2	0.921052631578947	0.709684747876622	1
ARPC1A	0.935714285714286	0.544202416101988	1
ARPC1B	0.742857142857143	0.507718207057594	3
ARPC2	0.942105263157895	0.666666666666667	1
ARPC3	0.973333333333333	0.579213123481375	1
ARPC4-TTLL3	0.88	0.287479787288034	3
ARPC4	0.88	0.287479787288034	3
ARPC5	0.95	0.684934889218775	1
ARPC5L	0.875	0.429445114343854	3
ARPIN	0.944444444444444	0.553283335172488	1
ARPP19	0.9875	1.10492102890195	1
ARPP21	1	3.16227766016838	2
ARRB1	0.828571428571429	0.482589030076673	3
ARRB2	0.9	0.816496580927726	1
ARRDC1-AS1	0.930769230769231	0.516042011088679	1
ARRDC1	0.842857142857143	0.438228132081453	3
ARRDC2	0.907692307692308	0.805536398239638	1
ARRDC3-AS1	0.807692307692308	0.443828443532404	3
ARRDC3	0.807692307692308	0.443828443532404	3
ARRDC4	0.966666666666667	0.837950173833242	1
ARSA	0.882352941176471	0.423519253100654	3
ARSB	0.977777777777778	1.31739788601722	1
ARSD	0.929166666666667	0.591320212877014	1
ARSE	0.969230769230769	1.66493566394932	1
ARSF	1	3.16227766016838	2
ARSG	0.930434782608696	0.72975638311578	1
ARSI	0.95	1.09713431434064	1
ARSJ	0.958333333333333	0.653267892115987	1
ARSK	0.938461538461538	0.690065559342354	1
ART1	0.975	2.16024689946929	2
ART3	0.988888888888889	2	2
ART4	0.935	0.808711874797903	1
ART5	0.961538461538461	1.07343531453255	1
ARTN	0.961538461538461	0.819849763747358	1
ARV1	0.95	1.13553405309303	1
ARVCF	0.954545454545454	0.733617369235792	1
AS-PTPRE	0.938888888888889	0.836004438895089	1
AS3MT	0.928571428571429	0.814604349923066	1
ASAH1	1	1.4142135623731	1
ASAH2	0.988235294117647	1.63544157002406	2
ASAH2B	0.938461538461538	0.792061901579343	1
ASAP1-IT1	0.975	1.37598449603669	1
ASAP1-IT2	1	3.16227766016838	2
ASAP1	0.936363636363636	0.787853606895654	1
ASAP2	0.923333333333333	0.744426703342154	1
ASAP3	0.933333333333333	0.623609564462324	1
ASB1	0.957894736842105	0.606070997957214	1
ASB10	1	3.16227766016838	2
ASB13	0.943333333333333	0.531205200314156	1
ASB14	1	2.10818510677892	2
ASB15	1	3.16227766016838	2
ASB16-AS1	0.975	1.9436506316151	2
ASB16	0.95	1.1653431646335	1
ASB18	1	3.16227766016838	2
ASB2	0.913333333333333	1.03509833901353	1
ASB3	0.947619047619048	0.484122918275927	1
ASB4	1	3.16227766016838	2
ASB5	1	3.16227766016838	2
ASB6	0.825	0.457063731181768	3
ASB7	0.95	0.51052032415149	1
ASB8	0.875	0.573775310549247	3
ASB9	0.985714285714286	1.53659074288215	1
ASCC1	0.776190476190476	0.151881699851271	3
ASCC2	0.922222222222222	0.547246897356821	1
ASCC3	1	1.64570147151096	2
ASCL1	1	3.16227766016838	2
ASCL2	0.964285714285714	1.1490893258816	1
ASCL5	1	2.16024689946929	2
ASF1A	0.96	1.07538950387012	1
ASF1B	0.822222222222222	0.573488351136175	3
ASGR2	0.975	2.16024689946929	2
ASH1L-AS1	0.966666666666667	1.29099444873581	1
ASH1L	0.933333333333333	1.05409255338946	1
ASH2L	0.94375	0.686375342732467	1
ASIC1	0.964285714285714	1.00628985261053	1
ASIC3	0.98	2.10818510677892	2
ASIC4	1	2.12438968884444	2
ASIP	1	3.16227766016838	2
ASL	0.905882352941176	0.351364184463153	1
ASMT	1	3.16227766016838	2
ASMTL	0.975	1.39443337755679	1
ASNA1	0.816666666666667	0.558048998853243	3
ASNS	0.977777777777778	0.904026296374321	1
ASNSD1	0.944444444444444	1.26884881852136	1
ASPA	0.966666666666667	1.29099444873581	1
ASPDH	1	2.10818510677892	2
ASPH	0.929411764705882	0.91160368086889	1
ASPHD1	0.933333333333333	0.816496580927726	1
ASPHD2	0.981818181818182	0.814884542670292	1
ASPM	0.94	0.843685697138191	1
ASPN	1	2.24982852570184	2
ASPRV1	0.977777777777778	2.11904651358147	2
ASPSCR1	0.946666666666667	0.293455894656762	1
ASRGL1	0.933333333333333	0.6478835438717	1
ASS1	0.907142857142857	0.699467430825447	1
ASTE1	0.966666666666667	0.52704627669473	1
ASTL	0.955555555555555	1.25876284191114	1
ASTN1	1	2.10818510677892	2
ASTN2	0.993333333333333	1.2219065248846	1
ASXL1	0.94	0.686060501957137	1
ASXL2	0.9625	1.0883809088526	1
ASXL3	0.98	1.0243938285881	1
ATAD1	0.957142857142857	0.666666666666667	1
ATAD2	0.966666666666667	0.946077020329244	1
ATAD3A	0.942857142857143	0.70417879021953	1
ATAD3B	0.966666666666667	0.52704627669473	1
ATAD3C	1	3.16227766016838	2
ATAD5	0.892857142857143	0.499702646420325	3
ATAT1	0.78	0.437003686737563	3
ATE1-AS1	0.928571428571429	0.814604349923065	1
ATE1	0.928571428571429	0.814604349923065	1
ATF1	1	3.16227766016838	2
ATF2	1	1.4142135623731	1
ATF3	0.858823529411765	0.437062766039532	3
ATF4	0.8875	0.786760888146623	3
ATF5	0.85	0	3
ATF6	0.807142857142857	0.334224468147877	3
ATF6B	0.9	1.74801474695025	1
ATF7	0.9	1.09713431434064	1
ATF7IP	0.816666666666667	0.503734610928044	3
ATF7IP2	0.95	0.474854920143158	1
ATG10	0.926666666666667	0.683226286896114	1
ATG101	0.74	0.326052164104796	3
ATG12	0.955555555555555	1.09087422493244	1
ATG13	0.941176470588235	0.677326751819516	1
ATG14	0.926086956521739	0.707106781186548	1
ATG16L1	0.953571428571429	0.389056458992045	1
ATG16L2	0.88125	0.471404520791032	3
ATG2A	0.98	0.86066296582387	1
ATG2B	0.992307692307692	1.62184632056442	2
ATG3	0.9875	0.682929219058732	1
ATG4A	0.87	0.386171379549978	3
ATG4B	0.944444444444444	0.903507902905251	1
ATG4C	0.966666666666667	1.14867072934085	1
ATG4D	0.985714285714286	0.986013297183269	1
ATG5	0.95625	0.504131221186263	1
ATG7	0.909090909090909	0.524049968864101	1
ATG9A	0.927272727272727	0.460839492511007	1
ATG9B	0.971428571428571	2.12438968884444	2
ATIC	0.972727272727273	1.02131478997749	1
ATL1	0.928571428571429	0.713624032148063	1
ATL2	0.98125	0.875436838587695	1
ATL3	0.966666666666667	2.41522945769824	2
ATM	1	1.53659074288215	1
ATMIN	1	0.499432784842929	1
ATN1	0.8	0.490243774348718	3
ATOH1	1	2.1159672857208	2
ATOH7	0.93	1.07575425288982	1
ATOH8	0.897142857142857	0.422274306512091	1
ATOX1	0.914285714285714	0.773492468153762	1
ATP10A	0.913333333333333	0.485036875891985	1
ATP10B	1	3.16227766016838	2
ATP10D	0.911111111111111	0.607526799405085	1
ATP11A-AS1	0.991666666666667	1.77831188557946	2
ATP11A	0.944827586206897	0.471404520791032	1
ATP11AUN	1	3.16227766016838	2
ATP11B	0.971428571428571	0.86066296582387	1
ATP11C	0.983333333333333	1.65643115532629	2
ATP13A1	0.977777777777778	1.16971267064356	1
ATP13A2	0.85	0.263523138347365	3
ATP13A3	1	3.16227766016838	2
ATP13A4-AS1	0.971428571428571	1.69320436306111	1
ATP13A4	0.977777777777778	1.38534902432272	1
ATP1A1-AS1	0.927586206896552	0.557773351022717	1
ATP1A1	0.89375	0.405301063590684	3
ATP1A2	0.992307692307692	2.10818510677892	2
ATP1A3	1	1.74801474695025	2
ATP1A4	1	3.16227766016838	2
ATP1B1	0.911764705882353	0.638737904864829	1
ATP1B2	0.925	1.07538950387012	1
ATP1B3	0.928571428571429	0.627310543924234	1
ATP1B4	1	3.16227766016838	2
ATP23	0.942857142857143	0.795995487064466	1
ATP2A1-AS1	0.942857142857143	1.16971267064356	1
ATP2A1	1	1.74801474695025	2
ATP2A2	0.9375	0.519191198238887	1
ATP2A3	0.957142857142857	0.74535599249993	1
