gene	enhancer	hic_contact
ADAMTS15	chr11_130319647_130321721	0.032621
ADAMTS15	chr11_130325383_130326025	0.014849
ADAMTS15	chr11_130358310_130359818	0.005287
ADAMTS15	chr11_130391772_130393866	0.004225
ADAMTS17	chr15_100879015_100879854	0.025864
ADAMTS17	chr15_101260895_101262915	0.001012
ADAMTS2	chr5_179104530_179106632	0.000623
ADAMTS3	chr4_73433542_73433800	0.028681
ADAMTS4	chr1_160982928_160984346	0.001147
ADAMTS4	chr1_161359155_161360712	0.00633
ADAMTS4	chr1_161368603_161370648	0.003481
ADAMTS5	chr21_28214680_28216668	0.002129
ADAMTS5	chr21_28218729_28219185	0.002129
ADAMTS5	chr21_29765077_29766540	0.000571
ADAMTS6	chr5_64329945_64332577	0.002886
ADAMTS6	chr5_64398212_64400330	0.003184
ADAMTS6	chr5_64776034_64776747	0.030998
ADAMTS6	chr5_64778809_64779916	0.030998
ADAMTS7	chr15_78666896_78667700	0.000211
ADAMTSL1	chr9_18184165_18184688	0.000768
ADAMTSL1	chr9_18456683_18456889	0.009909
ADAMTSL1	chr9_18466039_18466645	0.035422
ADAMTSL1	chr9_19151541_19152225	0.000421
ADAMTSL1	chr9_19161228_19162327	0.001105
ADAMTSL1	chr9_19183688_19184915	0.000381
ADAMTSL4	chr1_150504587_150505783	0.015008
ADAMTSL4	chr1_150532358_150536914	0.021148
ADAMTSL4	chr1_150539504_150546025	0.008323
ADAMTSL4-AS1	chr1_150532358_150536914	0.011223
ADAMTSL4-AS1	chr1_150532358_150536914	0.019714
ADAMTSL4-AS1	chr1_150539504_150546025	0.042195
ADAMTSL4-AS1	chr1_150549386_150550921	0.042195
ADAMTSL5	chr19_1492513_1493626	0.014687
ADAMTSL5	chr19_1500664_1501544	0.022977
ADAMTSL5	chr19_1507239_1508983	0.037449
ADAP1	chr7_940591_941813	0.007776
ADAP1	chr7_953462_954555	0.010882
ADAP1	chr7_965287_965580	0.012526
ADAP1	chr7_1016585_1017813	0.007585
ADAP2	chr17_29277374_29278418	0.011069
ADARB1	chr21_46558113_46559212	0.004432
ADAT1	chr16_74777007_74778195	0.0003
ADAT1	chr16_75098283_75099993	0.000728
ADAT1	chr16_75338315_75340935	0.000846
ADAT1	chr16_75550067_75551764	0.00386
ADAT1	chr16_75658636_75659259	0.030898
ADAT2	chr6_143148479_143149467	0.001069
ADAT2	chr6_143165598_143168408	0.001108
ADAT2	chr6_143193085_143194003	0.000973
ADAT2	chr6_143246569_143249404	0.001109
ADAT2	chr6_143267329_143269370	0.001476
ADAT2	chr6_144536191_144539257	0.000466
ADAT3	chr19_1854476_1858309	0.00492
ADAT3	chr19_1907387_1908634	0.051841
ADAT3	chr19_2059227_2063058	0.00409
ADCK2	chr7_139928870_139932397	0.000863
ADCK2	chr7_139941617_139942881	0.000349
ADCK2	chr7_140212157_140212896	0.004877
ADCK2	chr7_140356220_140357198	0.010801
ADCK2	chr7_140374053_140374581	0.02868
ADCK5	chr8_145547426_145548485	0.005118
ADCK5	chr8_145611835_145612703	0.019054
ADCK5	chr8_145616229_145616772	0.018951
ADCK5	chr8_145721185_145722358	0.003719
ADCY4	chr14_24783791_24785958	0.015257
ADCY4	chr14_24800990_24802456	0.043141
ADCY4	chr14_24802572_24803239	0.043141
ADCY4	chr14_24893981_24896735	0.01066
ADCY4	chr14_24893981_24896735	0.010633
ADCY5	chr3_122848685_122849561	0.000874
ADCY5	chr3_123128241_123129239	0.005438
ADCY5	chr3_123130245_123130456	0.00692
ADCY5	chr3_123150619_123151070	0.011747
ADCY5	chr3_123169776_123170383	0.021376
ADCY5	chr3_124355464_124356521	0.000301
ADCY6	chr12_48591197_48593096	0.00079
ADCY6	chr12_49180819_49181839	0.048397
ADCY6	chr12_49188370_49190190	0.030001
ADCY9	chr16_4186246_4186800	0.013162
ADCY9	chr16_4233043_4234827	0.007589
ADCY9	chr16_4263825_4264595	0.004773
ADD1	chr4_2413888_2416236	0.000743
ADD1	chr4_2762352_2764154	0.005827
ADD1	chr4_2850174_2852231	0.051058
ADD1	chr4_2854125_2854810	0.051058
ADD1	chr4_2859965_2860844	0.017206
ADD3	chr10_111736862_111737578	0.006281
ADD3	chr10_111754591_111755055	0.011592
ADD3	chr10_111762327_111763740	0.02427
ADD3	chr10_111769877_111770727	0.046712
ADD3-AS1	chr10_111736862_111737578	0.006281
ADD3-AS1	chr10_111754591_111755055	0.011592
ADD3-AS1	chr10_111762327_111763740	0.02427
ADD3-AS1	chr10_111769877_111770727	0.046712
ADGRA2	chr8_37640475_37641794	0.019648
ADGRA2	chr8_37643474_37644473	0.019648
ADGRA2	chr8_37648256_37648830	0.03168
ADGRA2	chr8_37658581_37662561	0.024136
ADGRA2	chr8_37677615_37680464	0.011327
ADGRA2	chr8_37721288_37722194	0.003926
ADGRA2	chr8_37739908_37741762	0.002914
ADGRA2	chr8_37749134_37750490	0.002932
ADGRA3	chr4_22492255_22492984	0.007768
ADGRA3	chr4_22501672_22504004	0.009975
ADGRB3	chr6_70490609_70491192	0.00047
ADGRB3	chr6_71089156_71091088	0.000089
ADGRB3	chr6_71108146_71109542	0.000153
ADGRB3	chr6_71121215_71122079	0.000197
ADGRD1	chr12_131334145_131335184	0.001515
ADGRD1	chr12_131436521_131437438	0.032048
ADGRD1	chr12_131463428_131466196	0.006736
ADGRD1	chr12_131467843_131469286	0.006736
ADGRD1	chr12_131471629_131472180	0.006022
ADGRD1	chr12_131491722_131492630	0.004796
ADGRD1	chr12_132380193_132381771	0.000456
ADGRE5	chr19_13957136_13959042	0.001032
ADGRE5	chr19_14477225_14477904	0.018442
ADGRE5	chr19_14485607_14487366	0.042009
ADGRE5	chr19_14494412_14495829	0.04935
ADGRE5	chr19_14518969_14519502	0.012236
ADGRF1	chr6_46020872_46021627	0.000461
ADGRF1	chr6_46757240_46758551	0.001816
ADGRF1	chr6_46816351_46816862	0.005234
ADGRF1	chr6_46964727_46965356	0.005607
ADGRF1	chr6_47011916_47012874	0.037734
ADGRF1	chr6_47014643_47016226	0.037734
ADGRF3	chr2_26521085_26523770	0.004474
ADGRF4	chr6_47381481_47383619	0.002073
ADGRF4	chr6_47387405_47388750	0.001861
ADGRF4	chr6_47427521_47429472	0.001504
ADGRF4	chr6_47668930_47669495	0.026827
ADGRG1	chr16_57302574_57303561	0.000656
ADGRG1	chr16_57333210_57335328	0.001099
ADGRG1	chr16_57640431_57641311	0.01314
ADGRG1	chr16_57655408_57657853	0.04454
ADGRG1	chr16_57669027_57670023	0.026122
ADGRG6	chr6_142595849_142597657	0.007281
ADGRG6	chr6_142696076_142698924	0.005629
ADGRG6	chr6_142721692_142722358	0.003323
ADGRG6	chr6_143148479_143149467	0.000432
ADGRG6	chr6_143193085_143194003	0.000736
ADGRG6	chr6_143246569_143249404	0.000253
ADGRG7	chr3_100319000_100319858	0.012469
ADGRG7	chr3_100321349_100322740	0.02199
ADGRG7	chr3_100329607_100329807	0.02935
ADGRG7	chr3_100332622_100333191	0.02935
ADGRG7	chr3_100333919_100334286	0.02935
ADGRG7	chr3_100359558_100361075	0.005729
ADGRG7	chr3_100415948_100416382	0.00359
ADGRL2	chr1_81918636_81920402	0.000779
ADGRL3	chr4_60463707_60464150	0.000212
ADGRL3	chr4_62310811_62311903	0.000865
ADGRL3	chr4_62406627_62407526	0.000821
ADGRL3	chr4_62421496_62422636	0.000976
ADGRL3	chr4_62751787_62752197	0.000696
ADGRV1	chr5_90575178_90577678	0.000387
ADH1C	chr4_100126255_100127475	0.002471
ADH1C	chr4_100324437_100326957	0.003165
ADH1C	chr4_100507514_100509329	0.000944
ADH4	chr4_100069637_100070027	0.035271
ADH4	chr4_100070893_100071093	0.035271
ADH4	chr4_100072681_100073524	0.035271
ADH4	chr4_100078265_100079061	0.012032
ADH4	chr4_100126255_100127475	0.003128
ADH4	chr4_100324437_100326957	0.00266
ADH5	chr4_100000415_100001538	0.028483
ADH5	chr4_100007433_100007914	0.028483
ADH5	chr4_100008406_100008789	0.028483
ADH5	chr4_100324437_100326957	0.002517
ADH6	chr4_100126255_100127475	0.009489
ADH6	chr4_100143133_100143613	0.035797
ADH6	chr4_100324437_100326957	0.00228
ADHFE1	chr8_67024773_67028113	0.002636
ADHFE1	chr8_67342297_67343228	0.03312
ADHFE1	chr8_67347178_67347694	0.03312
ADI1	chr2_3483645_3484899	0.004775
ADI1	chr2_3516889_3517456	0.030674
ADI1	chr2_3526673_3528084	0.03447
ADI1	chr2_3583093_3584957	0.011107
ADIPOR1	chr1_201986228_201988627	0.000257
ADIPOR1	chr1_203295535_203297433	0.000877
ADIPOR2	chr12_1714239_1715810	0.002551
ADIPOR2	chr12_1770576_1771547	0.011344
ADIPOR2	chr12_1771869_1773260	0.011344
ADIPOR2	chr12_1775451_1776344	0.011424
ADIPOR2	chr12_1777833_1778699	0.011424
ADIPOR2	chr12_1779257_1780633	0.011424
ADIPOR2	chr12_1904876_1907020	0.003745
ADIRF	chr10_88159365_88161916	0.000615
ADIRF	chr10_88470274_88472456	0.00244
ADIRF	chr10_88725456_88727220	0.030491
ADK	chr10_75934346_75934677	0.04375
ADM	chr11_9634421_9636952	0.001543
ADM2	chr22_50340312_50343649	0.001344
ADM2	chr22_50905902_50909860	0.009557
ADM2	chr22_50922322_50923354	0.056248
ADM2	chr22_50935314_50936002	0.020562
ADM2	chr22_50936474_50937533	0.020562
ADM2	chr22_50977442_50978682	0.005574
ADM2	chr22_51058435_51061713	0.003357
ADNP	chr20_49406627_49407939	0.006267
ADNP-AS1	chr20_49406627_49407939	0.006267
ADNP2	chr18_77714114_77715073	0.002564
ADNP2	chr18_77903143_77903614	0.00847
ADO	chr10_63841152_63844605	0.000544
ADO	chr10_65388229_65391018	0.000343
ADO	chr10_65470621_65473838	0.000698
ADORA2A	chr22_24698119_24700468	0.003458
ADORA2A	chr22_24798150_24799262	0.008055
ADORA2A	chr22_24824944_24825617	0.040114
ADORA2A	chr22_24829693_24831465	0.021575
ADORA2A	chr22_24902239_24904272	0.01036
ADORA2A	chr22_24910088_24910912	0.010595
ADORA2A	chr22_24945707_24946939	0.003358
ADORA2A-AS1	chr22_24698119_24700468	0.004342
ADORA2A-AS1	chr22_24902239_24904272	0.018541
ADORA2A-AS1	chr22_24906567_24907548	0.011763
ADORA2A-AS1	chr22_24910088_24910912	0.012014
ADORA2A-AS1	chr22_24945707_24946939	0.003349
ADORA2B	chr17_15553075_15555520	0.001634
ADORA2B	chr17_16188949_16191413	0.000601
ADORA2B	chr17_16200234_16202047	0.000592
ADORA2B	chr17_16368942_16370062	0.000348
ADORA3	chr1_112049910_112052500	0.025058
ADPRH	chr3_119513795_119515131	0.001108
ADPRH	chr3_119814316_119815088	0.000692
ADPRM	chr17_10627488_10628285	0.008332
ADPRM	chr17_10640318_10642233	0.003905
ADPRM	chr17_10701193_10702440	0.002039
ADPRM	chr17_10746810_10748734	0.002548
ADRA2A	chr10_112533492_112535398	0.001405
ADRA2A	chr10_112605005_112606523	0.001098
ADRA2A	chr10_112616944_112621226	0.001072
ADRA2A	chr10_112863035_112863850	0.006325
ADRB1	chr10_115505859_115506923	0.001714
ADRB1	chr10_115718077_115719708	0.003523
ADRB1	chr10_115720103_115721881	0.004944
ADRB2	chr5_149126764_149127840	0.000107
ADRM1	chr20_60984834_60985875	0.004536
ADRM1	chr20_60986116_60988548	0.004536
ADRM1	chr20_61047088_61049757	0.001124
ADRM1	chr20_61282383_61284498	0.001566
ADRM1	chr20_61424362_61426806	0.002225
ADSL	chr22_39867083_39869588	0.000883
ADSS	chr1_244613487_244614199	0.021048
ADTRP	chr6_11762057_11764042	0.009348
ADTRP	chr6_11770099_11771741	0.029937
ADTRP	chr6_11785729_11786828	0.016755
ADTRP	chr6_12007781_12009764	0.003087
AEBP2	chr12_20525258_20526342	0.000439
AEBP2	chr12_20573398_20574753	0.000322
AEN	chr15_89157167_89159469	0.029973
AEN	chr15_89167266_89168442	0.032847
AEN	chr15_89173356_89174366	0.012665
AEN	chr15_89190615_89193379	0.005739
AES	chr19_2949702_2951383	0.005868
AES	chr19_3033857_3037090	0.012748
AES	chr19_3084993_3085290	0.010937
AES	chr19_3095540_3097246	0.007837
AES	chr19_3097577_3099234	0.007837
AFAP1	chr4_7943841_7944171	0.046847
AFAP1	chr4_7946399_7946871	0.034245
AFAP1	chr4_7950398_7951761	0.019621
AFAP1	chr4_7957774_7959293	0.015061
AFAP1	chr4_7971029_7973124	0.007574
AFAP1	chr4_7979645_7981620	0.006832
AFAP1L1	chr5_148652930_148653947	0.032845
AFAP1L1	chr5_148700273_148700978	0.004019
AFAP1L1	chr5_149126764_149127840	0.000233
AFAP1L2	chr10_115720103_115721881	0.000403
AFAP1L2	chr10_116157078_116158033	0.03233
AFAP1L2	chr10_116256184_116260146	0.001858
AFDN	chr6_167762802_167765150	0.001402
AFDN	chr6_167833455_167836757	0.000897
AFDN	chr6_167911300_167912246	0.001946
AFDN	chr6_168076506_168078403	0.002392
AFDN	chr6_168112077_168113367	0.003105
AFDN	chr6_168205762_168207522	0.009286
AFDN	chr6_168233319_168234521	0.016439
AFDN	chr6_168332953_168334307	0.002933
AFDN-AS1	chr6_167762802_167765150	0.001402
AFDN-AS1	chr6_167833455_167836757	0.000897
AFDN-AS1	chr6_167911300_167912246	0.001946
AFDN-AS1	chr6_168076506_168078403	0.002392
AFDN-AS1	chr6_168112077_168113367	0.003105
AFDN-AS1	chr6_168205762_168207522	0.009286
AFDN-AS1	chr6_168233319_168234521	0.016439
AFDN-AS1	chr6_168332953_168334307	0.002933
AFF1	chr4_87932535_87933162	0.02852
AFF1	chr4_87933449_87935099	0.02852
AFG3L1P	chr16_89571500_89572955	0.000607
AFG3L1P	chr16_89830758_89832312	0.002037
AFG3L1P	chr16_90040138_90040681	0.047925
AFG3L1P	chr16_90041352_90041587	0.047925
AFG3L2	chr18_12366423_12367057	0.016448
AFG3L2	chr18_12371523_12371898	0.034739
AFG3L2	chr18_12373047_12373385	0.034739
AFG3L2	chr18_12393586_12394738	0.012991
AFM	chr4_74318503_74319579	0.004848
AFM	chr4_74464582_74465879	0.001875
AFM	chr4_74468985_74470340	0.001875
AFM	chr4_74474465_74475778	0.002157
AFMID	chr17_76170139_76171747	0.023215
AFMID	chr17_76194785_76195638	0.01415
AFTPH	chr2_64630769_64632319	0.002016
AFTPH	chr2_64632710_64633804	0.002016
AFTPH	chr2_64976665_64979457	0.001807
AGAP1	chr2_236403809_236405330	0.035323
AGAP1	chr2_236419817_236420648	0.006567
AGAP1	chr2_236421335_236421691	0.006567
AGAP1	chr2_236422700_236423637	0.006567
AGAP1	chr2_236616954_236618467	0.001257
AGAP1-IT1	chr2_236419069_236419377	0.033126
AGAP1-IT1	chr2_236419817_236420648	0.016689
AGAP1-IT1	chr2_236421335_236421691	0.016689
AGAP1-IT1	chr2_236422700_236423637	0.016689
AGAP1-IT1	chr2_236616954_236618467	0.001536
AGAP11	chr10_88159365_88161916	0.000764
AGAP11	chr10_88470274_88472456	0.002282
AGAP11	chr10_88725456_88727220	0.028963
AGAP11	chr10_88739144_88740989	0.019364
AGAP3	chr7_150788571_150788822	0.036298
AGBL2	chr11_47709769_47711449	0.009033
AGBL2	chr11_47745279_47746226	0.016018
AGBL2	chr11_47789896_47790158	0.004548
AGBL3	chr7_134116672_134118300	0.001102
AGBL3	chr7_134216266_134218565	0.000743
AGBL5	chr2_27264404_27266270	0.04721
AGBL5	chr2_27303803_27305299	0.010686
AGBL5-AS1	chr2_27264404_27266270	0.04721
AGBL5-AS1	chr2_27303803_27305299	0.010686
AGFG1	chr2_228314957_228316599	0.007803
AGFG1	chr2_228326516_228328886	0.012398
AGFG1	chr2_228330903_228331798	0.02904
AGFG1	chr2_228338468_228339615	0.037194
AGFG1	chr2_228626336_228627221	0.002315
AGFG1	chr2_228682557_228683908	0.001195
AGFG2	chr7_100130899_100131239	0.038596
AGFG2	chr7_100141678_100145003	0.050635
AGGF1	chr5_76134001_76135412	0.002897
AGGF1	chr5_76318586_76319152	0.011722
AGGF1	chr5_76324125_76324487	0.028504
AGGF1	chr5_76329282_76329482	0.028504
AGK	chr7_139928870_139932397	0.000225
AGK	chr7_139941617_139942881	0.000237
AGK	chr7_141850262_141852449	0.000523
AGK	chr7_142605485_142607985	0.00018
AGL	chr1_100440871_100441445	0.003259
AGMAT	chr1_15749904_15751815	0.000795
AGMAT	chr1_15929505_15930741	0.009592
AGMAT	chr1_16106678_16107860	0.001885
AGMAT	chr1_16125458_16127929	0.00174
AGMAT	chr1_16159463_16164333	0.00076
AGMO	chr7_15593658_15595483	0.016198
AGMO	chr7_15610996_15611910	0.014995
AGO1	chr1_36345350_36345952	0.03515
AGO1	chr1_36351380_36353229	0.030325
AGO1	chr1_36353864_36354290	0.030325
AGO2	chr8_141473734_141476123	0.007802
AGO2	chr8_141606702_141609529	0.005167
AGO2	chr8_141647070_141648939	0.036045
AGPAT2	chr9_139567329_139570673	0.021104
AGPAT2	chr9_139587511_139589387	0.037904
AGPAT2	chr9_139589716_139592926	0.021285
AGPAT3	chr21_45286121_45287165	0.059655
AGPAT3	chr21_45287854_45288164	0.059655
AGPAT3	chr21_45288429_45288660	0.059655
AGPAT3	chr21_45303786_45304787	0.017609
AGPAT4	chr6_161788366_161788777	0.003724
AGPAT5	chr8_6585185_6585640	0.01077
AGPAT5	chr8_6593923_6594868	0.010071
AGPAT5	chr8_6721282_6723223	0.000657
AGPS	chr2_178028892_178031764	0.00266
AGPS	chr2_178028892_178031764	0.002701
AGPS	chr2_178116197_178118169	0.002809
AGPS	chr2_178194313_178195344	0.003781
AGR2	chr7_16831548_16832104	0.015647
AGR2	chr7_16840604_16841110	0.047954
AGR2	chr7_16842759_16843508	0.047954
AGR2	chr7_16850925_16851993	0.013165
AGR2	chr7_16860844_16862108	0.00692
AGR2	chr7_16919960_16920589	0.003055
AGR3	chr7_16886266_16887494	0.005274
AGR3	chr7_16918105_16919132	0.027157
AGR3	chr7_16919960_16920589	0.027157
AGR3	chr7_16930951_16932598	0.011494
AGRN	chr1_939942_942597	0.01607
AGRN	chr1_956507_957572	0.064792
AGRN	chr1_967135_968088	0.027873
AGRN	chr1_1059516_1060954	0.003657
AGRN	chr1_1078944_1080924	0.00319
AGRN	chr1_1092321_1094489	0.004064
AGRN	chr1_1216870_1217955	0.003692
AGT	chr1_230844254_230845025	0.015111
AGT	chr1_230864460_230865235	0.01698
AGT	chr1_231369450_231370564	0.000884
AGTPBP1	chr9_88358111_88358891	0.034838
AGTRAP	chr1_11789688_11790988	0.032077
AGXT2	chr5_35050554_35051120	0.024726
AGXT2	chr5_35194441_35196046	0.002365
AGXT2	chr5_35202100_35203218	0.001903
AGXT2	chr5_35237978_35238392	0.001942
AGXT2	chr5_35246548_35248152	0.001666
AGXT2	chr5_36743716_36746073	0.000153
AHCTF1	chr1_247373208_247374614	0.001792
AHCY	chr20_32898173_32898564	0.036889
AHCY	chr20_33112799_33114259	0.006409
AHCYL1	chr1_110336144_110337380	0.006949
AHCYL1	chr1_110476522_110478520	0.006539
AHCYL1	chr1_110528529_110529962	0.037534
AHCYL2	chr7_129002066_129002944	0.004153
AHDC1	chr1_26944996_26948511	0.000217
AHDC1	chr1_27843898_27845389	0.004234
AHDC1	chr1_27853076_27856144	0.005079
AHDC1	chr1_27868396_27870143	0.006124
AHDC1	chr1_27881669_27884715	0.009528
AHDC1	chr1_27984605_27987285	0.012072
AHNAK	chr11_62306419_62307506	0.041107
AHNAK	chr11_62308217_62311403	0.041107
AHNAK	chr11_62318998_62325382	0.036077
AHNAK	chr11_62318998_62325382	0.018491
AHR	chr7_17029127_17030973	0.003691
AHSA2	chr2_61990315_61992421	0.000487
AIFM1	chrX_128769822_128770752	0.000782
AIFM1	chrX_129064939_129067310	0.001941
AIFM1	chrX_129193847_129195374	0.002754
AIFM1	chrX_129205481_129206233	0.004313
AIFM1	chrX_129225533_129226769	0.005502
AIFM1	chrX_129242522_129243387	0.005633
AIFM1	chrX_129253959_129255380	0.007439
AIFM1	chrX_129306976_129308799	0.015418
AIFM2	chr10_71443908_71445119	0.000866
AIFM2	chr10_71897530_71898618	0.032243
AIFM2	chr10_71987378_71988093	0.002959
AIG1	chr6_143148479_143149467	0.001352
AIG1	chr6_143165598_143168408	0.001832
AIG1	chr6_143193085_143194003	0.001712
AIG1	chr6_143246569_143249404	0.002079
AIG1	chr6_143267329_143269370	0.004783
AIG1	chr6_143385386_143386381	0.027253
AIM1	chr6_106957341_106958727	0.034661
AIM1	chr6_106960740_106962686	0.019972
AIM1	chr6_106967076_106969953	0.012854
AIM1	chr6_108322862_108324580	0.000184
AIM1L	chr1_26677161_26679180	0.03128
AIM1L	chr1_26683514_26684136	0.041836
AIM1L	chr1_26685206_26685923	0.041836
AIM1L	chr1_26944996_26948511	0.000315
AIM2	chr1_157935357_157936590	0.000885
AIMP2	chr7_5594288_5598999	0.000352
AIMP2	chr7_6051910_6052872	0.034771
AIMP2	chr7_6063415_6064247	0.014481
AIMP2	chr7_6119819_6121725	0.005825
AIMP2	chr7_6432209_6433770	0.002271
AIP	chr11_67231355_67233364	0.013383
AJUBA	chr14_23290047_23292972	0.002833
AJUBA	chr14_23475161_23477009	0.009244
AK1	chr9_130716458_130718599	0.001916
AK1	chr9_130840169_130841884	0.002061
AK2	chr1_33224098_33227955	0.000919
AK2	chr1_33369732_33370798	0.003721
AK2	chr1_33399048_33400096	0.00563
AK2	chr1_33401647_33402133	0.006311
AK2	chr1_33446002_33447913	0.003885
AK2	chr1_33457449_33459180	0.005302
AK2	chr1_33487550_33487956	0.014337
AK2	chr1_33488313_33488768	0.014337
AK2	chr1_33513397_33513888	0.016543
AK2	chr1_33592478_33594305	0.002225
AK3	chr9_4738954_4739815	0.021814
AK3	chr9_6680430_6683712	0.000121
AK4	chr1_65573564_65574341	0.00493
AK4	chr1_65607095_65607659	0.025913
AK6	chr5_68338328_68339828	0.003048
AK6	chr5_68739508_68740705	0.00286
AK6	chr5_68750026_68751260	0.002022
AK6	chr5_68813421_68814464	0.0037
AK7	chr14_96705738_96706526	0.001697
AK7	chr14_96828245_96828654	0.007841
AK7	chr14_96928049_96928961	0.003117
AK8	chr9_135644285_135646418	0.002446
AK8	chr9_136008342_136011283	0.000987
AKAP1	chr17_55112836_55113765	0.00491
AKAP1	chr17_55183201_55185655	0.008074
AKAP10	chr17_18884053_18886016	0.0003
AKAP11	chr13_42602143_42603042	0.001071
AKAP12	chr6_150522506_150523949	0.000288
AKAP12	chr6_151357211_151358737	0.002229
AKAP12	chr6_151365650_151367288	0.002772
AKAP12	chr6_151439551_151440185	0.003145
AKAP12	chr6_151441013_151441612	0.003735
AKAP13	chr15_85871136_85875668	0.006207
AKAP13	chr15_85878323_85879095	0.008054
AKAP13	chr15_85900706_85901930	0.013145
AKAP13	chr15_85918022_85918752	0.05271
AKAP13	chr15_86122161_86126392	0.001462
AKAP17A	chrX_1599030_1601498	0.004422
AKAP17A	chrX_2416056_2417459	0.002077
AKAP17A	chrX_2572645_2573566	0.00112
AKAP17A	chrX_2815238_2817494	0.000418
AKAP2	chr9_112237842_112240933	0.000714
AKAP2	chr9_112791520_112792829	0.009719
AKAP2	chr9_112811901_112812772	0.037884
AKAP3	chr12_4377679_4381927	0.000814
AKAP5	chr14_64579664_64580552	0.000896
AKAP7	chr6_130699100_130699610	0.000387
AKAP7	chr6_131520604_131521804	0.003376
AKAP7	chr6_131572681_131573236	0.037524
AKAP7	chr6_131578547_131580630	0.030701
AKAP7	chr6_131602242_131603836	0.007387
AKAP7	chr6_131734256_131734953	0.002433
AKAP7	chr6_132215107_132216526	0.000436
AKAP8	chr19_15488505_15489590	0.028053
AKAP8	chr19_15945791_15949148	0.000585
AKAP8L	chr19_15945791_15949148	0.000743
AKAP9	chr7_91671201_91672269	0.003154
AKIP1	chr11_8708479_8711573	0.003342
AKIP1	chr11_8828856_8830157	0.00391
AKIP1	chr11_9634421_9636952	0.000523
AKIRIN1	chr1_39568103_39573746	0.00156
AKIRIN1	chr1_39623846_39625208	0.001239
AKIRIN1	chr1_40399570_40400774	0.000171
AKIRIN2	chr6_88407090_88408737	0.018895
AKIRIN2	chr6_88410126_88410900	0.036867
AKIRIN2	chr6_88441243_88442502	0.008779
AKR1A1	chr1_46008076_46008768	0.0192
AKR1A1	chr1_46009124_46010345	0.0192
AKR1A1	chr1_46010699_46011596	0.029758
AKR1A1	chr1_46017993_46018457	0.037116
AKR1B1	chr7_134116672_134118300	0.006102
AKR1B1	chr7_134134419_134135568	0.032206
AKR1B1	chr7_134216266_134218565	0.003284
AKR1B10	chr7_134116672_134118300	0.003842
AKR1B10	chr7_134204552_134206158	0.021707
AKR1B10	chr7_134216266_134218565	0.032494
AKR1B10	chr7_134231328_134232817	0.009386
AKR1B10	chr7_134255469_134256351	0.005856
AKR1B10	chr7_134287506_134288211	0.00556
AKR1C3	chr10_3823507_3826388	0.000088
AKR1C3	chr10_3892953_3896134	0.000275
AKR1C3	chr10_5112881_5114823	0.007733
AKR1C3	chr10_5189067_5191181	0.003768
AKR1C3	chr10_5333429_5334679	0.002983
