gene	enhancer	hic_contact
ADCY7	chr16_50310262_50311441	0.018977
ADCY7	chr16_50311692_50312053	0.018977
ADCY7	chr16_50314984_50316519	0.040321
ADCY7	chr16_50318244_50318935	0.040321
ADCY7	chr16_50360762_50361716	0.005257
ADCY7	chr16_50369154_50369817	0.004034
ADCY7	chr16_50372413_50373402	0.004756
ADD1	chr4_2747563_2749185	0.004652
ADD1	chr4_2787206_2789666	0.005082
ADD1	chr4_2799170_2801362	0.008083
ADD1	chr4_2836003_2837214	0.01938
ADD1	chr4_2838949_2840350	0.01938
ADD1	chr4_2852684_2853768	0.051058
ADD1	chr4_2854125_2854810	0.051058
ADD2	chr2_70295584_70297034	0.000428
ADD2	chr2_70367967_70371011	0.000328
ADD3	chr10_111769877_111770727	0.046712
ADD3	chr10_111773319_111774194	0.046712
ADD3	chr10_111836251_111837888	0.004617
ADD3	chr10_111845089_111846782	0.004393
ADD3-AS1	chr10_111769877_111770727	0.046712
ADD3-AS1	chr10_111773319_111774194	0.046712
ADD3-AS1	chr10_111836251_111837888	0.004617
ADD3-AS1	chr10_111845089_111846782	0.004393
ADGRE1	chr19_6800426_6803341	0.002668
ADGRE1	chr19_6861836_6863862	0.005611
ADGRE1	chr19_6890291_6891317	0.036545
ADGRE1	chr19_6891980_6892314	0.036545
ADGRE3	chr19_13957136_13959042	0.000214
ADGRE3	chr19_14782803_14783419	0.042484
ADGRE3	chr19_14794232_14794645	0.058052
ADGRE5	chr19_13957136_13959042	0.001032
ADGRE5	chr19_14477225_14477904	0.018442
ADGRE5	chr19_14480229_14481660	0.022993
ADGRE5	chr19_14485607_14487366	0.042009
ADGRE5	chr19_14494412_14495829	0.04935
ADGRE5	chr19_14496278_14496586	0.04935
ADGRF3	chr2_26521085_26523770	0.004474
ADGRG1	chr16_57333210_57335328	0.001099
ADGRG1	chr16_57610365_57612198	0.005698
ADGRG1	chr16_57624400_57625779	0.009932
ADGRG1	chr16_57626464_57627458	0.009932
ADGRG1	chr16_57633750_57634961	0.011281
ADGRG1	chr16_57635621_57636348	0.011968
ADGRG1	chr16_57643134_57644276	0.01314
ADGRG1	chr16_57679282_57683329	0.013155
ADGRG3	chr16_57333210_57335328	0.000754
ADGRG3	chr16_57610365_57612198	0.005143
ADGRG3	chr16_57626464_57627458	0.006071
ADGRG3	chr16_57635621_57636348	0.005639
ADGRG3	chr16_57643134_57644276	0.004833
ADGRG3	chr16_57679282_57683329	0.009091
ADGRG3	chr16_57722265_57724405	0.013458
ADGRG5	chr16_57333210_57335328	0.002051
ADGRG5	chr16_57562166_57564845	0.013317
ADGRG5	chr16_57567656_57568229	0.01492
ADGRG5	chr16_57572998_57573340	0.0489
ADGRG5	chr16_57577665_57578850	0.0489
ADGRG5	chr16_57610365_57612198	0.006348
ADGRG6	chr6_142716458_142717554	0.004176
ADGRG6	chr6_143140631_143144839	0.00066
ADGRG6	chr6_143163192_143164817	0.000575
ADGRG6	chr6_143165598_143168408	0.00045
ADGRG6	chr6_143176989_143179658	0.000373
ADGRG6	chr6_143205572_143206952	0.0003
ADGRG6	chr6_143223511_143225361	0.000458
ADGRG6	chr6_143234122_143235748	0.000442
ADGRG6	chr6_143246569_143249404	0.000253
ADH5	chr4_99583849_99585319	0.00105
ADH5	chr4_99964400_99965072	0.003657
ADH5	chr4_99976800_99977608	0.006389
ADHFE1	chr8_67024773_67028113	0.002636
ADHFE1	chr8_67350601_67352197	0.00948
ADHFE1	chr8_67379948_67380707	0.002899
ADHFE1	chr8_67445343_67446557	0.001902
ADHFE1	chr8_67446738_67449323	0.001902
ADI1	chr2_3226372_3227464	0.000542
ADI1	chr2_3583093_3584957	0.011107
ADI1	chr2_3697923_3699992	0.003081
ADIPOR1	chr1_202937809_202938545	0.019497
ADIPOR1	chr1_203258251_203261130	0.000863
ADIPOR1	chr1_203295535_203297433	0.000877
ADIPOR2	chr12_1770576_1771547	0.011344
ADIPOR2	chr12_1771869_1773260	0.011344
ADIPOR2	chr12_1900362_1901040	0.005473
ADIPOR2	chr12_1904876_1907020	0.003745
ADIRF	chr10_88470274_88472456	0.00244
ADIRF	chr10_88698975_88699776	0.007936
ADIRF	chr10_88710119_88710554	0.012553
ADIRF	chr10_88719597_88720891	0.030491
ADIRF	chr10_88725456_88727220	0.030491
ADIRF	chr10_88732534_88732734	0.028963
ADIRF	chr10_88843362_88844756	0.005077
ADK	chr10_75949309_75950680	0.012818
ADM	chr11_9634421_9636952	0.001543
ADM	chr11_10319928_10320230	0.037227
ADM	chr11_10327727_10328077	0.037227
ADM	chr11_10480293_10481355	0.001972
ADM2	chr22_50905902_50909860	0.009557
ADM2	chr22_50911306_50911967	0.021952
ADM2	chr22_50977442_50978682	0.005574
ADM2	chr22_51058435_51061713	0.004959
ADM5	chr19_50183720_50184250	0.020185
ADNP	chr20_49420786_49422325	0.006466
ADNP	chr20_49433921_49435506	0.00696
ADNP-AS1	chr20_49420786_49422325	0.006466
ADNP-AS1	chr20_49433921_49435506	0.00696
ADNP2	chr18_77165151_77166546	0.000908
ADNP2	chr18_77282149_77284945	0.000872
ADNP2	chr18_77863316_77864012	0.040784
ADNP2	chr18_77864393_77864824	0.040784
ADNP2	chr18_77933049_77935063	0.003537
ADO	chr10_63751750_63754490	0.000681
ADO	chr10_64391737_64392545	0.003714
ADO	chr10_64396652_64398230	0.00376
ADO	chr10_64449138_64450883	0.003166
ADO	chr10_64492710_64494536	0.003553
ADO	chr10_64538506_64539889	0.007855
ADO	chr10_64570621_64571635	0.014437
ADORA2A	chr22_24824944_24825617	0.040114
ADORA2A	chr22_24829693_24831465	0.021575
ADORA3	chr1_112013147_112014126	0.005747
ADORA3	chr1_112049910_112052500	0.025058
ADORA3	chr1_112054053_112054407	0.025058
ADORA3	chr1_112134520_112136669	0.004775
ADPGK	chr15_73077650_73078340	0.026076
ADPGK	chr15_73088488_73090106	0.017456
ADPGK-AS1	chr15_73077650_73078340	0.026076
ADPGK-AS1	chr15_73088488_73090106	0.017456
ADPRH	chr3_119280651_119282007	0.010158
ADPRH	chr3_119301018_119301445	0.025844
ADPRHL2	chr1_36626103_36628223	0.002925
ADPRM	chr17_10017493_10019175	0.001018
ADPRM	chr17_10603241_10603959	0.036684
ADRA2A	chr10_112112845_112117595	0.00026
ADRA2A	chr10_112543071_112543775	0.001496
ADRA2A	chr10_112616944_112621226	0.001048
ADRA2A	chr10_112624379_112626255	0.001048
ADRB2	chr5_148188281_148189637	0.008051
ADRB2	chr5_148199928_148200845	0.028486
ADRB2	chr5_148208024_148208556	0.033244
ADRB2	chr5_148211050_148212284	0.033244
ADRB2	chr5_148212669_148213027	0.033244
ADRB2	chr5_148214233_148214684	0.033244
ADRB2	chr5_148219263_148219812	0.015171
ADRB2	chr5_148224110_148224856	0.010501
ADRB2	chr5_148227701_148228509	0.006795
ADRB2	chr5_148228905_148229383	0.006795
ADRB2	chr5_148235093_148236227	0.005915
ADRM1	chr20_61282383_61284498	0.001566
ADRM1	chr20_61370842_61373049	0.000791
ADSL	chr22_40685320_40687444	0.005911
ADSL	chr22_40719617_40721600	0.010088
ADSL	chr22_40729662_40732521	0.01763
ADSS	chr1_244461988_244463124	0.001932
ADTRP	chr6_11714415_11715066	0.004241
ADTRP	chr6_11728365_11729729	0.00392
ADTRP	chr6_11785729_11786828	0.016755
ADTRP	chr6_12007781_12009764	0.003087
ADTRP	chr6_12051579_12053314	0.002712
AEBP1	chr7_43625128_43627096	0.000275
AEBP1	chr7_43685965_43691748	0.000324
AEBP1	chr7_44677467_44680019	0.00077
AEBP2	chr12_19556833_19558010	0.00672
AEBP2	chr12_19584035_19585509	0.036905
AEBP2	chr12_19587503_19588226	0.036905
AEBP2	chr12_19590617_19591380	0.037551
AEBP2	chr12_19635049_19636244	0.004441
AEN	chr15_89167266_89168442	0.032847
AEN	chr15_89170541_89171014	0.012665
AEN	chr15_89190615_89193379	0.005739
AEN	chr15_89447556_89448759	0.001743
AES	chr19_2949702_2951383	0.005868
AES	chr19_3033857_3037090	0.012748
AFAP1	chr4_7761000_7761915	0.002327
AFAP1	chr4_7829661_7830999	0.003453
AFAP1	chr4_7856308_7857864	0.004472
AFAP1	chr4_7877837_7879290	0.006435
AFAP1	chr4_7949721_7949971	0.034245
AFAP1	chr4_7961832_7963227	0.012778
AFAP1	chr4_7966235_7967435	0.011367
AFAP1	chr4_7971029_7973124	0.007574
AFDN	chr6_166901043_166902242	0.000081
AFDN	chr6_167362961_167365161	0.000394
AFDN	chr6_167371873_167373820	0.000893
AFDN	chr6_167506846_167509141	0.000373
AFDN	chr6_167526314_167528863	0.0003
AFDN	chr6_167762802_167765150	0.001402
AFDN	chr6_168233319_168234521	0.016439
AFDN-AS1	chr6_166901043_166902242	0.000081
AFDN-AS1	chr6_167362961_167365161	0.000394
AFDN-AS1	chr6_167371873_167373820	0.000893
AFDN-AS1	chr6_167506846_167509141	0.000373
AFDN-AS1	chr6_167526314_167528863	0.0003
AFDN-AS1	chr6_167762802_167765150	0.001402
AFDN-AS1	chr6_168233319_168234521	0.016439
AFF1	chr4_87860311_87861803	0.007168
AFF1	chr4_87920439_87921955	0.030611
AFF1	chr4_87933449_87935099	0.02852
AFF1	chr4_88023855_88025278	0.004211
AFF2	chrX_146999177_147000477	0.000683
AFF2	chrX_147391887_147393337	0.001024
AFF2	chrX_147415359_147415836	0.001058
AFF2	chrX_147461051_147463491	0.001638
AFF2	chrX_147579370_147579978	0.03
AFF2	chrX_148584206_148585510	0.00073
AFF2	chrX_148594913_148596043	0.000493
AFF2	chrX_148602526_148603402	0.000747
AFF2	chrX_148606580_148608210	0.000252
AFF3	chr2_100756983_100757476	0.026844
AFF3	chr2_101196440_101198231	0.000409
AFF4	chr5_131791547_131796321	0.000802
AFF4	chr5_132296645_132297851	0.033319
AFG3L1P	chr16_90060693_90062639	0.012783
AFG3L2	chr18_13136005_13139071	0.000652
AFG3L2	chr18_13374661_13377757	0.000284
AFMID	chr17_76247034_76249600	0.005229
AFTPH	chr2_64976665_64979457	0.001807
AFTPH	chr2_64993844_64997173	0.001803
AGA	chr4_178322855_178323515	0.00393
AGAP11	chr10_88470274_88472456	0.002282
AGAP11	chr10_88698975_88699776	0.006874
AGAP11	chr10_88710119_88710554	0.008986
AGAP11	chr10_88725456_88727220	0.028963
AGAP11	chr10_88732534_88732734	0.034188
AGAP11	chr10_88843362_88844756	0.005185
AGAP2-AS1	chr12_58292097_58293731	0.001998
AGAP3	chr7_150704489_150708305	0.005638
AGAP3	chr7_150709104_150711601	0.004202
AGBL2	chr11_47738147_47738798	0.041419
AGBL3	chr7_134353878_134355238	0.001389
AGBL3	chr7_134395181_134396418	0.001933
AGBL3	chr7_134676418_134677961	0.034811
AGBL3	chr7_134679958_134681237	0.012586
AGBL5	chr2_27264404_27266270	0.04721
AGBL5	chr2_27303803_27305299	0.010686
AGBL5-AS1	chr2_27264404_27266270	0.04721
AGBL5-AS1	chr2_27303803_27305299	0.010686
AGER	chr6_32153470_32154087	0.052354
AGFG1	chr2_227654766_227657716	0.000318
AGFG1	chr2_228324418_228325279	0.010583
AGFG1	chr2_228326516_228328886	0.012398
AGFG1	chr2_228329040_228330072	0.012398
AGFG1	chr2_228344469_228345575	0.012285
AGFG2	chr7_100141678_100145003	0.050635
AGFG2	chr7_100147409_100148274	0.020753
AGFG2	chr7_100180726_100182289	0.00565
AGGF1	chr5_75838378_75839515	0.000392
AGGF1	chr5_76028239_76029156	0.001438
AGGF1	chr5_76034220_76035618	0.001311
AGK	chr7_139928870_139932397	0.000225
AGK	chr7_141256411_141259093	0.032518
AGK	chr7_142505291_142507691	0.000119
AGL	chr1_99336473_99337774	0.000178
AGL	chr1_100909352_100910168	0.001142
AGL	chr1_100910692_100912048	0.001187
AGL	chr1_100918065_100918864	0.001712
AGL	chr1_101773562_101776347	0.000248
AGMAT	chr1_15904037_15904875	0.019492
AGMAT	chr1_15905194_15906671	0.042834
AGMAT	chr1_15929505_15930741	0.009592
AGMAT	chr1_16159463_16164333	0.00076
AGMAT	chr1_16275140_16278470	0.000862
AGO2	chr8_141473734_141476123	0.007802
AGO2	chr8_141477360_141477655	0.012492
AGO2	chr8_141598519_141600327	0.00645
AGO2	chr8_141600940_141602147	0.005458
AGO2	chr8_141606702_141609529	0.005167
AGO2	chr8_141647070_141648939	0.036045
AGO3	chr1_36626103_36628223	0.001736
AGO4	chr1_36270144_36270467	0.034655
AGO4	chr1_36274961_36276055	0.031557
AGO4	chr1_36276592_36277690	0.031557
AGPAT2	chr9_139432919_139435112	0.003302
AGPAT2	chr9_139524756_139527810	0.006056
AGPAT2	chr9_139595269_139596934	0.017096
AGPAT2	chr9_139795290_139798323	0.001321
AGPAT4	chr6_161497201_161498076	0.001522
AGPAT4	chr6_161500643_161501912	0.002038
AGPAT4	chr6_161646834_161648454	0.004615
AGPAT5	chr8_6274707_6275873	0.003792
AGPAT5	chr8_6547595_6548318	0.009331
AGPAT5	chr8_6575416_6576329	0.017585
AGPAT5	chr8_6586683_6587597	0.01077
AGRP	chr16_67527978_67528864	0.021753
AGRP	chr16_67537492_67539015	0.012222
AGRP	chr16_67554729_67555927	0.00828
AGTPBP1	chr9_88330228_88331727	0.006718
AGTPBP1	chr9_88337896_88338674	0.008749
AGTPBP1	chr9_88358111_88358891	0.034838
AGTRAP	chr1_11779145_11780372	0.008889
AGTRAP	chr1_11789688_11790988	0.032077
AGTRAP	chr1_11791626_11792393	0.032077
AGTRAP	chr1_11800536_11801584	0.035464
AGTRAP	chr1_12231610_12234163	0.000344
AGTRAP	chr1_12237585_12239880	0.000406
AHCTF1	chr1_247373208_247374614	0.001792
AHCTF1	chr1_247553231_247554520	0.001194
AHCYL1	chr1_110333262_110334135	0.007848
AHCYL1	chr1_110344340_110345772	0.004797
AHCYL1	chr1_110448476_110449374	0.004148
AHCYL2	chr7_128858151_128858990	0.025432
AHCYL2	chr7_128861908_128862290	0.025432
AHDC1	chr1_27932389_27934340	0.029705
AHDC1	chr1_27934865_27937189	0.029705
AHDC1	chr1_27984605_27987285	0.012072
AHI1	chr6_136200523_136202389	0.001136
AHNAK	chr11_62308217_62311403	0.041107
AHNAK	chr11_62318998_62325382	0.036077
AHNAK	chr11_62318998_62325382	0.018491
AHR	chr7_17178217_17179123	0.001878
AHR	chr7_17182180_17183203	0.003009
AHR	chr7_17273203_17274935	0.003932
AHR	chr7_17341167_17341527	0.022944
AHR	chr7_17342175_17342841	0.022944
AHR	chr7_17344475_17345373	0.022944
AHSA1	chr14_77421788_77424417	0.000631
AHSA1	chr14_77427112_77429156	0.000397
AHSA1	chr14_77925492_77925802	0.020453
AHSA2	chr2_61046284_61047715	0.001129
AHSA2	chr2_61990315_61992421	0.000487
AHSG	chr3_186332135_186333718	0.022238
AHSG	chr3_186334706_186335643	0.021839
AHSG	chr3_186489903_186491429	0.003601
AICDA	chr12_8178577_8180047	0.000382
AICDA	chr12_8796891_8798078	0.008734
AICDA	chr12_9177238_9178858	0.001486
AIDA	chr1_222827703_222829336	0.004616
AIF1	chr6_31535236_31536691	0.010057
AIFM1	chrX_128910486_128911984	0.001167
AIFM1	chrX_129064939_129067310	0.001941
AIFM1	chrX_129216104_129217638	0.00554
AIFM1	chrX_129220458_129221524	0.004895
AIFM1	chrX_129225533_129226769	0.005502
AIFM1	chrX_129253959_129255380	0.007439
AIFM1	chrX_129306976_129308799	0.015418
AIFM1	chrX_129317445_129318591	0.009859
AIFM2	chr10_71851732_71852569	0.005293
AIFM2	chr10_71875681_71876624	0.015844
AIG1	chr6_143163192_143164817	0.001571
AIG1	chr6_143165598_143168408	0.001832
AIG1	chr6_143176989_143179658	0.00149
AIG1	chr6_143205572_143206952	0.001967
AIG1	chr6_143223511_143225361	0.001746
AIG1	chr6_143234122_143235748	0.00244
AIG1	chr6_143246569_143249404	0.002079
AIM1	chr6_106960740_106962686	0.019972
AIM1	chr6_106964406_106964788	0.019972
AIM1	chr6_106967076_106969953	0.012854
AIM1	chr6_106972734_106974053	0.011438
AIM1L	chr1_26611007_26612623	0.006245
AIM1L	chr1_26614671_26618257	0.005427
AIM1L	chr1_26646999_26648738	0.007477
AIM1L	chr1_26662453_26664762	0.012526
AIM1L	chr1_26685206_26685923	0.041836
AIM1L	chr1_26686290_26687133	0.041836
AIM1L	chr1_26690332_26690922	0.020643
AIM1L	chr1_26703922_26705562	0.00863
AIM2	chr1_159037130_159038981	0.01047
AIMP2	chr7_6065394_6067064	0.008717
AIMP2	chr7_6119819_6121725	0.005825
AIP	chr11_67231355_67233364	0.013383
AIP	chr11_67253386_67254630	0.045482
AIRN	chr6_159074034_159077059	0.000044
AIRN	chr6_159527515_159529235	0.000351
AIRN	chr6_160399364_160400929	0.008073
AIRN	chr6_160402041_160403544	0.008073
AIRN	chr6_160420130_160420870	0.029758
AIRN	chr6_160424899_160425498	0.036606
AIRN	chr6_160435257_160436112	0.016425
AIRN	chr6_160436443_160437766	0.016425
AJUBA	chr14_23029512_23031455	0.002487
AJUBA	chr14_23455715_23456250	0.029289
AJUBA	chr14_23475161_23477009	0.009244
AK2	chr1_33446002_33447913	0.003885
AK2	chr1_33449689_33450858	0.004389
AK2	chr1_33511452_33511729	0.016543
AK2	chr1_33564069_33565929	0.002706
AK2	chr1_33592478_33594305	0.002225
AK5	chr1_76619533_76620965	0.000619
AK5	chr1_77745710_77746269	0.024609
AK5	chr1_77773544_77773822	0.005833
AK5	chr1_77774510_77775208	0.005833
AK5	chr1_77896587_77898217	0.002176
AK6	chr5_68338328_68339828	0.003048
AK6	chr5_68660269_68660967	0.045149
AK8	chr9_136008342_136011283	0.000677
AK9	chr6_110360460_110361615	0.004207
AKAIN1	chr18_5158267_5159400	0.004438
AKAIN1	chr18_5309440_5310649	0.002363
AKAP1	chr17_55680893_55683835	0.000997
AKAP1	chr17_56420919_56422517	0.000384
AKAP10	chr17_19895926_19896643	0.013252
AKAP11	chr13_42036891_42040383	0.00071
AKAP11	chr13_42849124_42849934	0.034529
AKAP11	chr13_42851737_42852317	0.034529
AKAP11	chr13_42853174_42853550	0.034529
AKAP13	chr15_85871136_85875668	0.006207
AKAP13	chr15_85950235_85951933	0.008762
AKAP13	chr15_85955812_85958029	0.00695
AKAP13	chr15_86122161_86126392	0.002159
AKAP13	chr15_86210794_86211978	0.001568
AKAP13	chr15_86234625_86236829	0.001567
AKAP13	chr15_86249391_86252559	0.000922
AKAP17A	chrX_1581236_1582458	0.004409
AKAP17A	chrX_1582841_1584220	0.004409
AKAP17A	chrX_1586003_1587674	0.004283
AKAP17A	chrX_1590523_1591312	0.003905
AKAP17A	chrX_1599030_1601498	0.004422
AKAP17A	chrX_1639895_1641791	0.004081
AKAP17A	chrX_1673367_1674601	0.004219
AKAP17A	chrX_1689246_1690171	0.005455
AKAP17A	chrX_1695031_1695913	0.006958
AKAP17A	chrX_1699430_1700353	0.015836
AKAP17A	chrX_1701712_1702293	0.015836
AKAP17A	chrX_1776144_1777459	0.001696
AKAP17A	chrX_1779881_1781058	0.002259
AKAP17A	chrX_2546718_2550743	0.001295
AKAP2	chr9_112680358_112681630	0.00551
AKAP2	chr9_112728614_112731125	0.004298
AKAP2	chr9_112791520_112792829	0.009719
AKAP2	chr9_112813107_112814106	0.037884
AKAP2	chr9_112820128_112821102	0.013809
AKAP2	chr9_112905118_112906559	0.005559
AKAP2	chr9_112910430_112911733	0.00553
AKAP2	chr9_112918600_112919575	0.003949
AKAP3	chr12_4377679_4381927	0.000814
AKAP5	chr14_64911551_64912700	0.012061
AKAP5	chr14_64976941_64978606	0.004942
AKAP7	chr6_130452502_130454631	0.00017
AKAP7	chr6_131520604_131521804	0.003376
AKAP7	chr6_131576342_131577436	0.030701
AKAP7	chr6_131602242_131603836	0.007387
AKAP8	chr19_16479466_16483350	0.000383
AKAP8L	chr19_15666632_15667661	0.006392
AKAP8L	chr19_16479466_16483350	0.000204
AKIP1	chr11_8708479_8711573	0.003342
AKIP1	chr11_8935567_8936272	0.029241
AKIP1	chr11_9634421_9636952	0.000523
AKIRIN1	chr1_39442669_39444221	0.011338
AKIRIN1	chr1_39462275_39463808	0.037746
AKIRIN1	chr1_40848168_40852717	0.000002
AKIRIN2	chr6_88407090_88408737	0.018895
AKIRIN2	chr6_88428320_88429194	0.012382
AKIRIN2	chr6_88441243_88442502	0.008779
AKNA	chr9_117110599_117112091	0.00784
AKNA	chr9_117128547_117130482	0.008113
AKNA	chr9_117131437_117132303	0.009105
AKNA	chr9_117133766_117135999	0.009105
AKNA	chr9_117137215_117138326	0.010096
AKNA	chr9_117144992_117146396	0.017746
AKNA	chr9_117147158_117148813	0.017746
AKNA	chr9_117152207_117152623	0.03571
AKNA	chr9_117154752_117155526	0.03571
AKNA	chr9_117159089_117161055	0.0164
AKNA	chr9_117167680_117168461	0.011582
AKR1A1	chr1_45284676_45287214	0.001085
AKR1A1	chr1_46009124_46010345	0.0192
AKR1A1	chr1_46035124_46036623	0.011379
AKR1B1	chr7_134116672_134118300	0.006102
AKR1B1	chr7_134138964_134139509	0.032206
AKR1B1	chr7_134353878_134355238	0.001495
AKR1B1	chr7_134395181_134396418	0.001193
AKR1C3	chr10_3845185_3850647	0.000231
AKR1C3	chr10_3917068_3918608	0.000279
AKR1C3	chr10_5333429_5334679	0.002983
AKR1E2	chr10_3845185_3850647	0.000394
AKR1E2	chr10_3917068_3918608	0.000332
AKR1E2	chr10_4877243_4878135	0.014597
AKR1E2	chr10_4891502_4893048	0.00826
AKR1E2	chr10_5333429_5334679	0.001891
AKR7A2	chr1_19274649_19278848	0.000779
AKR7A2	chr1_19717016_19718845	0.002867
AKR7A2	chr1_19802587_19805216	0.00187
AKT1	chr14_105234411_105235756	0.011812
AKT1	chr14_105265164_105265364	0.048503
AKT1	chr14_105281548_105283376	0.013521
AKT1	chr14_105291879_105294479	0.008853
AKT1	chr14_105946939_105948848	0.000363
AKT1S1	chr19_50372153_50374087	0.017457
AKT3	chr1_244001556_244002127	0.021081
AKT3	chr1_244237797_244239106	0.001535
AKTIP	chr16_53490063_53492213	0.004754
AKTIP	chr16_53543738_53545909	0.022038
AKTIP	chr16_53552362_53553563	0.00859
ALAD	chr9_116169126_116169498	0.031229
ALAD	chr9_116274081_116275202	0.001925
ALAD	chr9_116281774_116282996	0.002836
ALAS1	chr3_52250488_52251718	0.01276
ALAS1	chr3_52254470_52254936	0.01276
ALAS1	chr3_52287291_52288417	0.003587
ALCAM	chr3_105086754_105088940	0.012996
ALCAM	chr3_105471113_105473274	0.000313
ALDH16A1	chr19_49961121_49962254	0.058325
ALDH16A1	chr19_49971410_49972786	0.018824
ALDH16A1	chr19_49973163_49974166	0.018824
ALDH18A1	chr10_97590899_97592836	0.002004
ALDH1A1	chr9_74397500_74399226	0.000578
ALDH1A1	chr9_74409722_74411727	0.000341
ALDH1A1	chr9_75141511_75143253	0.00065
ALDH1A1	chr9_75746358_75749374	0.001504
ALDH1A1	chr9_75768584_75770709	0.00086
ALDH1B1	chr9_36485691_36488835	0.000191
ALDH1B1	chr9_37528649_37529704	0.001013
ALDH1B1	chr9_37531298_37532253	0.001094
ALDH3A1	chr17_19273045_19275455	0.003195
ALDH3A1	chr17_19410311_19412317	0.005697
ALDH3A1	chr17_19627358_19628421	0.009122
ALDH3A1	chr17_19669644_19670293	0.011832
ALDH3A1	chr17_19674653_19675720	0.006244
ALDH3A2	chr17_19410311_19412317	0.004826
ALDH3A2	chr17_19548951_19549613	0.036119
ALDH3A2	chr17_19674653_19675720	0.003704
ALDH4A1	chr1_19233411_19235212	0.029766
ALDH4A1	chr1_19239297_19240242	0.013371
ALDH4A1	chr1_19252783_19254781	0.006627
ALDH4A1	chr1_19274649_19278848	0.005301
ALDH4A1	chr1_19274649_19278848	0.004942
ALDH4A1	chr1_19399802_19402282	0.00476
ALDH6A1	chr14_75724802_75727356	0.000611
ALDH7A1	chr5_125785397_125787173	0.001458
ALDH7A1	chr5_125844256_125845339	0.002635
ALDH7A1	chr5_126146352_126148273	0.001303
ALDH7A1	chr5_126186987_126190402	0.001119
ALDH8A1	chr6_134567899_134569606	0.000778
ALDH8A1	chr6_135407293_135410687	0.001483
ALDH8A1	chr6_136200523_136202389	0.000337
ALDH9A1	chr1_165566838_165568681	0.00341
ALDH9A1	chr1_165655391_165656410	0.013412
ALDOA	chr16_30080174_30080404	0.050828
ALDOA	chr16_30196094_30199038	0.004677
ALDOC	chr17_26876189_26877289	0.007886
ALDOC	chr17_26901625_26901825	0.050935
ALG1	chr16_4555023_4556698	0.000615
ALG10B	chr12_40021829_40023128	0.000572
ALG10B	chr12_40076347_40077824	0.000648
ALG11	chr13_52375627_52376728	0.001409
ALG11	chr13_52399094_52399738	0.002173
ALG12	chr22_50232231_50233487	0.004605
ALG12	chr22_50317053_50317698	0.048192
ALG12	chr22_50318727_50320223	0.048192
ALG12	chr22_50318727_50320223	0.013121
ALG12	chr22_50326709_50330567	0.01022
ALG12	chr22_50336227_50339828	0.005731
ALG12	chr22_50363365_50364778	0.006347
ALG2	chr9_101946351_101947782	0.007452
